"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0050N05S","TOKOSITNA VALLEY, AK US","62.63","-150.78","259.1","2019","25",,"      225",,,,"-23","T,0111, ","66"," ,T,1230, ",,,"1.90"," ,T,1009, ","88","T,0707, ","10209","9","51.16"," ,T",,,"36.8","T","45.3","T","28.4","T"
"USS0049M08S","INDIAN PASS, AK US","61.07","-149.48","716.3","2019",,,"      241",,,,,,"64"," ,T,0220, ",,,"2.70"," ,T,1004,+",,,,,"50.63"," ,T",,,,,,,,
"USR0000AEAG","EAGLE ALASKA, AK US","64.7761","-141.1619","268.2","2019","7",,,,,,"-48","U,0107, ",,,,,,,"88","U,0629, ","12173","8",,,,,"30.0","U","41.7","U","18.4","U"
"USS0051K15S","PORT GRAHAM, AK US","59.35","-151.85","91.4","2019","3",,"      151",,,,"10","T,1231, ","17"," ,T,0112, ",,,"3.90"," ,T,1209, ","75","T,0813, ","8158","3","81.14"," ,T",,,"43.3","T","48.4","T","38.2","T"
"USS0049T03S","ATIGUN PASS, AK US","68.13","-149.48","1463.0","2019",,,"      266",,,,"-42","T,1228, ","55"," ,T,0326, ",,,"0.80"," ,T,0727, ",,,"15862","2","18.71"," ,T",,,,,,,"14.2","T"
"USR0000ADON","DONNELLY ALASKA, AK US","63.9833","-145.65","914.4","2019","23",,,,,,"-45","U,0112,+",,,,,,,"88","U,0629, ",,,,,,,"30.9","U","42.1","U","19.7","U"
"USW00025630","SAND POINT 1 ENE, AK US","55.3473","-160.466","73.2","2019","0",,,,,,"13","R,1231, ",,,,,"3.05"," ,R,1026, ","70","R,0816, ","8070","3","56.48"," ,R",,,"43.5","R","47.7","R","39.3","R"
"USR0000ASKT","SHAKTOOLIK RIVER ALASKA, AK US","64.6328","-159.9022","563.9","2019","37",,,,,,"-25","U,1226, ",,,,,,,"84","U,0709,+",,,,,,,"23.9","U","27.4","U","20.4","U"
"USR0000ASKI","SKILAK GUARD STATION ALASKA, AK US","60.4839","-150.4606","179.8","2019","147",,,,,,"-11","U,0107, ",,,,,,,"94","U,0704, ","8272","5",,,,,"42.5","U","51.6","U","33.4","U"
"USW00025516","SELDOVIA AIRPORT, AK US","59.44333","-151.70167","8.8","2019","10",,,,,,"10","W,1231,+",,,,,"3.13"," ,W,1209, ","80","W,0813, ","8121","5","48.35"," ,W",,,"43.9","W","50.3","W","37.5","W"
"USS0050O01S","KANTISHNA, AK US","63.54","-150.99","472.4","2019","6",,"      219",,,,"-44","T,1227, ","24"," ,T,0222, ",,,"1.70"," ,T,0804, ","85","T,0628, ","12517","7","25.76"," ,T",,,"30.1","T","40.0","T","20.1","T"
"USS0044Q07S","UPPER CHENA, AK US","65.1","-144.93","868.7","2019",,,,,,,,,,,,,,,,,"11823","4",,,,,,,,,,
"USC00508731","STERLING 6 SW, AK US","60.4905","-150.9188","89.0","2019","93",,"      134",,"        18","7","-10","7,0107, ","22"," ,7,0224,+","10.1"," ,7,1202, ","1.41"," ,7,1128, ","89","7,0705, ","9396","1","21.43"," ,7","55.2"," ,7","40.0","7","47.3","7","32.8","7"
"USC00505464","LAZY MOUNTAIN, AK US","61.6266","-149.0365","223.4","2019","36",,"      153",,"        23","7","-15","7,0112, ","28"," ,7,0221,+","7.0"," ,7,1117, ","0.96"," ,7,0724, ","84","7,0709,+","9920","9","15.22"," ,7","70.6"," ,7","38.4","7","46.8","7","29.9","7"
"USC00509148","THORNE BAY, AK US","55.6918","-132.5246","87.2","2019",,,"       40",,"         7","7",,,"7"," ,7,0217,+","4.8"," ,7,0214, ",,,,,,,,,"13.1"," ,7",,,,,,
"USR0000AKLK","KENAI LAKE ALASKA, AK US","60.3667","-149.4","144.8","2019","52",,,,,,"-8","U,0107, ",,,,,,,"88","U,0706, ","8860","0",,,,,"41.3","U","50.2","U","32.3","U"
"USR0000ASLC","SALCHA ALASKA, AK US","64.59","-146.14","304.8","2019",,,,,,,"-47","U,0112, ",,,,,,,"91","U,0629, ","13146","5",,,,,"28.8","U","43.2","U","14.4","U"
"USC00502870","ESTER, AK US","64.8464","-148.0256","199.6","2019",,,,,,,,,,,,,,,,,"12411","8",,,,,,,,,,
"USC00502871","ESTER 5 NE, AK US","64.911","-147.9242","192.0","2019","35",,,,,,"-45","7,0112,+",,,,,,,"90","7,0629, ","12590","4",,,,,"30.1","7","42.1","7","18.2","7"
"USW00025507","HOMER AIRPORT, AK US","59.642","-151.4908","19.5","2019","2",,,,,,"4","W,0107,+",,,,,"1.53"," ,W,1209, ","78","W,0704, ","8136","8","26.93"," ,W",,,"43.0","W","49.6","W","36.4","W"
"USW00025628","ST GEORGE ISLAND AIRPORT, AK US","56.6","-169.565","38.1","2019",,,,,,,,,,,,,"1.04"," ,W,1025, ",,,"8973","3","32.95"," ,W",,,,,,,,
"USS0045O01S","FIELDING LAKE, AK US","63.2","-145.63","914.4","2019",,,"      227",,,,,,"49"," ,T,1229, ",,,,,,,,,,,,,,,,,,
"USR0000AKLA","KLAWASI ALASKA, AK US","62.1472","-144.9281","944.9","2019","82",,,,,,"-27","U,0106, ",,,,,,,"88","U,0706, ",,,,,,,"34.5","U","43.3","U","25.8","U"
"USS0045M07S","UPPER TSAINA RIVER, AK US","61.19","-145.65","533.4","2019","23",,"      224",,,,"-39","T,0107, ","75"," ,T,0218, ",,,"1.40"," ,T,1120,+","92","T,0706, ","11673","3","36.95"," ,T",,,"34.2","T","44.0","T","24.5","T"
"USC00503160","FORT KNOX MINE, AK US","65.0033","-147.3408","494.1","2019","61",,,,,,"-32","7,0111, ",,,,,"1.17"," ,7,0803, ","83","7,0709,+","11225","0","20.39"," ,7",,,"33.9","7","41.4","7","26.3","7"
"USW00026494","FAIRBANKS 11 NE, AK US","64.9735","-147.51","347.5","2019","56",,,,,,"-31","R,0111, ",,,,,"1.02"," ,R,0813, ","83","R,0629, ","10774","8","17.72"," ,R",,,"34.8","R","42.0","R","27.7","R"
"USW00026492","PORTAGE GLACIER VISITOR CENTER, AK US","60.785","-148.83889","31.4","2019","7",,,,,,"-10","W,0111, ",,,,,"4.70"," ,W,1023, ","84","W,0706, ","8973","3","134.75"," ,W",,,"40.7","W","48.0","W","33.5","W"
"USC00502610","EAGLECREST BASE, AK US","58.2761","-134.514","345.6","2019","16",,"      142",,"        34","7","-1","7,0203, ","38"," ,7,0222, ","9.1"," ,7,0219, ","2.62"," ,7,1006, ","82","7,0707, ","9180","0","102.65"," ,7","131.3"," ,7","40.2","7","46.3","7","34.0","7"
"USC00502737","EKLUTNA WTP, AK US","61.4495","-149.323","195.1","2019",,,,,,,,,,,,,,,,,"8849","1",,,,,,,,,,
"USS0050N07S","SUSITNA VALLEY HIGH, AK US","62.13","-150.04","114.3","2019",,,,,,,,,,,,,"2.00"," ,T,1128, ","90","T,0707, ","9996","6","29.63"," ,T",,,,,"46.8","T",,
"USC00503275","GILMORE CREEK, AK US","64.9766","-147.5211","288.0","2019","34",,"      164",,"        26","7","-41","7,0112, ","23"," ,7,0218, ","5.0"," ,7,0213, ","1.86"," ,7,0803, ","85","7,0710,+",,,"19.60"," ,7","69.3"," ,7","32.2","7","43.0","7","21.3","7"
"USR0000ALMI","LAKE MINCHUMINA ALASKA, AK US","63.8933","-152.3106","225.6","2019",,,,,,,"-40","U,0111, ",,,,,,,"95","U,0628, ","11258","6",,,,,"33.0","U","41.9","U","24.1","U"
"USC00507513","PORT ALCAN, AK US","62.6211","-141.006","576.7","2019","34",,"      164",,"        11","7","-44","7,0110, ","14"," ,7,0308,+","7.0"," ,7,1114, ","1.40"," ,7,0503, ","88","7,0701, ","13591","6","14.48"," ,7","34.4"," ,7","28.0","7","37.9","7","18.0","7"
"USR0000AFAI","FAIRBANKS ALASKA, AK US","64.8367","-147.615","138.4","2019","55",,,,,,"-46","U,0112, ",,,,,,,"91","U,0629, ","11801","4",,,,,"31.2","U","43.2","U","19.2","U"
"USR0000ACKN","CHICKEN ALASKA, AK US","64.06","-141.9294","871.7","2019","25",,,,,,"-49","U,0108,+",,,,,,,"88","U,0629, ","13205","9",,,,,"27.5","U","37.8","U","17.2","U"
"USC00502607","EAGLE, AK US","64.7856","-141.2036","259.1","2019","55",,"      176",,"        20","7","-48","7,0107, ","18"," ,7,1230,+","6.0"," ,7,1116, ","0.65"," ,7,0726, ","90","7,0630, ","12668","6","12.74"," ,7","52.5"," ,7","29.8","7","41.0","7","18.7","7"
"USR0000ASIS","SISIAK ALASKA, AK US","67.995","-160.3956","555.7","2019","19",,,,,,"-27","U,0111, ",,,,,,,"81","U,0709, ","13556","3",,,,,"26.4","U","30.8","U","21.9","U"
"USC00507738","PORT SAN JUAN, AK US","60.0502","-148.0672","12.2","2019","8",,,,,,"11","7,0112,+",,,,,"3.45"," ,7,1209,+","83","7,0807, ","7962","4","136.73"," ,7",,,"43.7","7","49.2","7","38.2","7"
"USR0000AUMI","UMIAT AIRFIELD ALASKA, AK US","69.37","-152.1361","88.1","2019","4",,,,,,"-53","U,0112, ",,,,,,,"80","U,0713,+","15849","0",,,,,"19.4","U","28.2","U","10.6","U"
"USC00504107","JUNEAU LENA POINT, AK US","58.3869","-134.7658","10.7","2019","45",,"       54",,"        11","7","10","7,0202, ","17"," ,7,0111, ","8.4"," ,7,0110, ","1.59"," ,7,0111, ","83","7,0628, ","6927","4","59.01"," ,7","42.2"," ,7","45.5","7","50.1","7","40.9","7"
"USC00502965","FAIRBANKS AIRPORT NUMBER 2, AK US","64.8172","-147.8739","130.1","2019","101",,"      160",,"        25","7","-42","7,0112, ","24"," ,7,0221,+","5.3"," ,7,0212, ","1.27"," ,7,0802, ","89","7,0629, ","11922","1","16.39"," ,7","69.3"," ,7","32.1","7","41.6","7","22.6","7"
"USR0000ATKL","TOKLAT ALASKA, AK US","63.5242","-150.0433","944.9","2019",,,,,,,,,,,,,,,,,"11917","7",,,,,,,,,,
"USR0000AGRA","GRAPHITE LAKE ALASKA, AK US","67.0333","-143.2833","259.1","2019","141",,,,,,"-43","U,1223, ",,,,,,,"89","U,0629, ","12750","6",,,,,"28.6","U","36.1","U","21.2","U"
"USR0000APTM","PT. MAC ALASKA, AK US","61.4225","-150.0914","61.0","2019","81",,,,,,"-25","U,0107, ",,,,,,,"91","U,0704, ","9306","2",,,,,"39.4","U","48.2","U","30.6","U"
"USC00504594","KETCHIKAN 10 N, AK US","55.4519","-131.8183","89.9","2019","21",,"       38",,"         6","7","11","7,0203, ","6"," ,7,0206, ","5.0"," ,7,0206, ","3.19"," ,7,0820, ","83","7,0706, ","6420","9","92.95"," ,7","16.1"," ,7","47.2","7","53.2","7","41.3","7"
"USC00504112","JUNEAU DOUGLAS WWTP, AK US","58.2865","-134.385","12.5","2019",,,"       54",,"        10","7",,,"15"," ,7,0121,+","13.7"," ,7,0111, ","2.44"," ,7,1117, ",,,,,"88.06"," ,7","46.5"," ,7",,,,,,
"USR0000AFPK","FOURPEAKED ALASKA, AK US","58.7058","-153.5181","327.4","2019","53",,,,,,"7","U,1229, ",,,,,,,"85","U,0706, ",,,,,,,"41.9","U","45.2","U","38.6","U"
"USS0047P03S","FAIRBANKS F.O., AK US","64.85","-147.8","137.2","2019",,,,,,,,,,,,,,,,,"11709","1",,,,,,,,,,
"USS0051K14S","MCNEIL CANYON, AK US","59.74","-151.25","402.3","2019","5",,,,,,"-7","T,0106, ",,,,,"1.50"," ,T,1209, ","83","T,0704, ",,,"27.51"," ,T",,,"38.7","T","47.6","T","29.8","T"
"USS0033J01S","LONG LAKE, AK US","58.19","-133.83","259.1","2019",,,"      181",,,,,,"83"," ,T,0221, ",,,"3.80"," ,T,1006, ",,,,,"149.09"," ,T",,,,,,,,
"USW00026510","MCGRATH AIRPORT, AK US","62.9574","-155.6103","101.5","2019","77",,,,,,"-53","W,0111, ",,,,,,,"90","W,0628, ","11605","4",,,,,"32.2","W","41.3","W","23.1","W"
"USR0000AQTZ","QUARTZ CREEK ALASKA, AK US","65.4","-164.65","130.1","2019","18",,,,,,"-41","U,0111, ",,,,,,,"90","U,0708, ","12200","6",,,,,"30.6","U","38.7","U","22.4","U"
"USS0046Q02S","LITTLE CHENA RIDGE, AK US","65.12","-146.73","609.6","2019",,,"      214",,,,,,"24"," ,T,0219, ",,,"1.50"," ,T,0803, ",,,"10426","2","22.83"," ,T",,,,,,,,
"USR0000ACHT","CHITNA ALASKA, AK US","61.5319","-144.4397","177.1","2019","88",,,,,,"-37","U,0107, ",,,,,,,"95","U,0706, ","10861","9",,,,,"35.2","U","46.8","U","23.6","U"
"USC00509869","WISEMAN, AK US","67.40822","-150.10958","360.0","2019","33",,"      227",,"        38","7","-52","7,1227, ","58"," ,7,0213, ","20.0"," ,7,0212, ","1.50"," ,7,0803, ","88","7,0710, ",,,"19.67"," ,7","142.5"," ,7","24.6","7","34.4","7","14.8","7"
"USS0063P01S","ROCKY POINT, AK US","64.53","-163.42","76.2","2019","21",,"      164",,,,"-32","T,0111, ","50"," ,T,0320,+",,,"3.40"," ,T,0802, ","87","T,0709, ","12062","4","24.63"," ,T",,,"31.3","T","37.8","T","24.8","T"
"USS0049L19S","SUMMIT CREEK, AK US","60.62","-149.53","426.7","2019",,,"      176",,,,,,"43"," ,T,0313, ",,,"2.60"," ,T,1209, ",,,"9978","1","32.35"," ,T",,,,,,,,
"USR0000AKIL","KILBUCK ALASKA, AK US","60.32","-160.2","582.2","2019",,,,,,,"-30","U,1229, ",,,,,,,"86","U,0706, ",,,,,,,"34.9","U","40.0","U","29.8","U"
"USC00504621","KEYSTONE RIDGE, AK US","64.9156","-148.2711","487.7","2019","77",,,,,,"-30","7,0111, ",,,,,,,"83","7,0629, ","10711","4",,,,,"35.0","7","41.5","7","28.5","7"
"USS0045O04S","GRANITE CRK, AK US","63.94","-145.4","378.0","2019","43",,"      176",,,,"-51","T,0112,+","20"," ,T,1230,+",,,"1.30"," ,T,0816, ","92","T,0629, ","11389","3","17.07"," ,T",,,"33.0","T","44.0","T","22.1","T"
"USR0000AKIA","KIANA ALASKA, AK US","66.9767","-160.4375","45.7","2019","61",,,,,,"-37","U,0112,+",,,,,,,"91","U,0709,+","11796","2",,,,,"30.5","U","38.6","U","22.4","U"
"USR0000AHAR","HARDING ICEFIELD ALASKA, AK US","60.1489","-149.7986","1280.2","2019",,,,,,,,,,,,,,,,,"12561","6",,,,,,,,,,
"USR0000ALIV","LIVENGOOD ALASKA, AK US","65.4236","-148.7217","137.2","2019","35",,,,,,"-48","U,0111, ",,,,,,,"92","U,0629, ","12570","2",,,,,"28.8","U","39.6","U","18.0","U"
"USW00026642","KIVALINA AIRPORT, AK US","67.73167","-164.54833","3.0","2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000ACHC","CHICKEN CREEK ALASKA, AK US","62.1242","-141.8453","1597.2","2019","1",,,,,,"-23","U,1227, ",,,,,,,"73","U,0630, ","12484","5",,,,,"30.1","U","35.6","U","24.6","U"
"USR0000APAL","PORT ALSWORTH ALASKA, AK US","60.1958","-154.32","79.2","2019",,,,,,,"-25","U,0111, ",,,,,,,"93","U,0705, ","8655","5",,,,,"40.7","U","50.5","U","31.0","U"
"USR0000ACHA","CHATANIKA ALASKA, AK US","65.0167","-148.5833","442.0","2019","89",,,,,,"-28","U,0111, ",,,,,,,"85","U,0629, ","10948","0",,,,,"34.1","U","40.9","U","27.2","U"
"USR0000APAM","PAMICHTUK LAKE ALASKA, AK US","67.7719","-152.195","823.0","2019","7",,,,,,"-30","U,1228,+",,,,,,,"79","U,0709, ",,,,,,,"24.5","U","29.0","U","20.1","U"
"USR0000ARUT","RUTH GLACIER ALASKA, AK US","62.7097","-150.5397","1005.8","2019","30",,,,,,"-10","U,0111, ",,,,,,,"77","U,0707, ","10973","3",,,,,"34.4","U","38.2","U","30.6","U"
"USW00026529","TANANA AIRPORT, AK US","65.175","-152.1067","67.7","2019","52",,"      192",,"        30","7","-55","7,1228, ","28"," ,7,1130, ","7.0"," ,7,1107, ",,,"88","7,0710,+","12602","9",,,"83.6"," ,7","29.4","7","39.3","7","19.5","7"
"USW00026528","TALKEETNA AIRPORT, AK US","62.32","-150.095","106.7","2019","110",,,,,,"-27","W,0107, ",,,,,"1.40"," ,W,0918, ","93","W,0707, ","9472","3","27.15"," ,W",,,"39.6","W","48.6","W","30.6","W"
"USR0000AHAI","HAIDA ALASKA, AK US","55.3503","-132.6983","457.2","2019","27",,,,,,"10","U,0202, ",,,,,,,"89","U,0705, ","6957","0",,,,,"45.5","U","52.7","U","38.3","U"
"USS0063P02S","PARGON CREEK, AK US","64.99","-163.1","30.5","2019","17",,,,,,"-51","T,0112, ",,,,,,,"92","T,0709, ","11905","2",,,,,"31.6","T","40.6","T","22.5","T"
"USW00026523","KENAI AIRPORT, AK US","60.5797","-151.2391","27.7","2019","11",,,,,,"-16","W,1227, ",,,,,"1.32"," ,W,1127, ","89","W,0704, ","9270","2","18.27"," ,W",,,"39.8","W","47.7","W","31.8","W"
"USW00026643","DEERING AIRPORT, AK US","66.06889","-162.76389","6.4","2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000ACHL","CHALKYITSIK ALASKA, AK US","66.5906","-144.3411","137.2","2019","41",,,,,,"-57","U,1228,+",,,,,,,"93","U,0629, ","13978","5",,,,,"25.0","U","37.4","U","12.6","U"
"USR0000APAX","PAXSON ALASKA, AK US","62.9453","-145.5014","813.8","2019",,,,,,,,,,,,,,,,,"12163","2",,,,,,,,,,
"USC00509747","WALLY NOERENBERG HATCH, AK US","60.7986","-148.0872","10.7","2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000ACHM","CHIMNEY LAKE ALASKA, AK US","67.7558","-150.4933","944.9","2019","4",,,,,,"-26","U,1227, ",,,,,,,"76","U,0709, ",,,,,,,"25.1","U","29.1","U","21.0","U"
"USS0050S01S","COLDFOOT, AK US","67.25","-150.18","317.0","2019","36",,,,,,"-56","T,1227,+",,,,,"1.50"," ,T,0803, ","88","T,0709, ",,,"24.13"," ,T",,,"27.5","T","37.3","T","17.7","T"
"USC00501220","CAMPBELL CREEK SCIENCE CENTER, AK US","61.1638","-149.7777","78.6","2019","50",,,,,,"-17","7,1228, ",,,,,,,"89","7,0705, ",,,,,,,"38.0","7","47.4","7","28.6","7"
"USR0000ACHS","CHISTOCHINA ALASKA, AK US","62.5653","-144.6647","701.0","2019","86",,,,,,"-42","U,0107, ",,,,,,,"92","U,0706, ",,,,,,,"32.6","U","43.7","U","21.5","U"
"USS0050R04S","GOBBLERS KNOB, AK US","66.75","-150.67","618.7","2019","31",,"      217",,,,"-28","T,1226, ","18"," ,T,0216, ",,,"1.90"," ,T,0802, ","80","T,0709, ","12128","9","24.65"," ,T",,,"30.8","T","36.1","T","25.4","T"
"USW00025309","JUNEAU AIRPORT, AK US","58.3566","-134.564","4.9","2019","37",,"       55",,"        11","W","4","W,0203, ","14"," ,W,0121, ","9.7"," ,W,0110, ","1.73"," ,W,0101, ","85","W,0628, ","7610","7","60.47"," ,W","42.9"," ,W","44.2","W","51.0","W","37.4","W"
"USR0000ACHG","CHIGMIT MTNS ALASKA, AK US","60.2233","-153.4664","1371.6","2019","5",,,,,,"-22","U,1226, ",,,,,,,"75","U,0706, ","13415","7",,,,,"28.7","U","32.7","U","24.6","U"
"USR0000AHAY","HAYCOCK ALASKA, AK US","65.2017","-161.155","53.9","2019","61",,,,,,"-27","U,0111, ",,,,,,,"93","U,0709, ","11214","2",,,,,"33.0","U","39.5","U","26.4","U"
"USC00500490","AURORA, AK US","64.8552","-147.7216","135.0","2019","85",,,,,,"-42","7,0112, ",,,,,,,"88","7,0629, ","11728","7",,,,,"32.7","7","42.1","7","23.2","7"
"USR0000APRE","PREACHER CREEK ALASKA, AK US","65.9233","-145.03","316.4","2019","65",,,,,,"-44","U,1227,+",,,,,,,"87","U,0709,+","13265","3",,,,,"26.7","U","36.0","U","17.5","U"
"USR0000ACHI","CHISANA ALASKA, AK US","62.1333","-142.0833","1011.3","2019","2",,,,,,"-42","U,0107, ",,,,,,,"88","U,0630, ","13908","7",,,,,"27.1","U","41.4","U","12.7","U"
"USR0000AASI","ASIK ALASKA, AK US","67.475","-162.2664","405.1","2019",,,,,,,"-19","U,0112, ",,,,,,,,,,,,,,,,,,,"26.3","U"
"USR0000ASWA","SWANSON RIVER ALASKA, AK US","60.7278","-150.8722","85.3","2019","107",,,,,,"-9","U,0107, ",,,,,,,"91","U,0704, ","8522","5",,,,,"42.3","U","50.3","U","34.3","U"
"USC00500235","ALPINE, AK US","70.3463","-150.9282","5.2","2019","0",,"      182",,"         5","7","-42","7,1226,+","32"," ,7,0321,+","2.0"," ,7,1123,+","0.47"," ,7,0814, ","74","7,0714,+","16541","4","6.56"," ,7","15.4"," ,7","20.5","7","26.4","7","14.6","7"
"USR0000ATHO","THORNE BAY ALASKA, AK US","55.75","-132.9833","548.6","2019","50",,,,,,"11","U,0202, ",,,,,,,"86","U,0705, ","6608","1",,,,,"46.8","U","52.6","U","41.0","U"
"USW00026617","NOME AIRPORT, AK US","64.5111","-165.44","4.0","2019","16",,,,,,"-32","W,0111, ",,,,,"2.16"," ,W,0802, ","83","W,0709, ","11888","7","26.74"," ,W",,,"31.9","W","37.8","W","26.0","W"
"USW00026615","BETHEL AIRPORT, AK US","60.785","-161.8293","31.1","2019","37",,,,,,"-28","W,1229, ",,,,,"1.20"," ,W,0803, ","89","W,0708, ","10135","6","24.20"," ,W",,,"36.9","W","43.6","W","30.2","W"
"USC00502656","EAGLE RIVER 5 SE, AK US","61.2968","-149.4399","151.8","2019","115",,"      104",,"        18","7","-17","7,0107, ","12"," ,7,0113,+","5.0"," ,7,1116, ","1.25"," ,7,1209, ","94","7,0704, ","9171","9","8.79"," ,7","36.5"," ,7","40.7","7","50.3","7","31.2","7"
"USC00503502","HAINES NUMBER 2, AK US","59.2381","-135.4494","29.0","2019","63",,,,"        24","7","-2","7,0204,+",,,"12.0"," ,7,1206, ","2.97"," ,7,0318, ","89","7,0707, ","7943","8","51.66"," ,7","79.6"," ,7","43.4","7","50.1","7","36.7","7"
"USC00503504","HAINES 40 NW, AK US","59.4503","-136.3615","249.9","2019","45",,"      145",,"        34","7","-14","7,0203, ","37"," ,7,1223, ","9.5"," ,7,1202, ","3.49"," ,7,0318, ","88","7,0706,+","9663","1","40.83"," ,7","115.4"," ,7","39.0","7","47.7","7","30.3","7"
"USW00025522","KING SALMON 42 SE, AK US","58.2077","-155.9225","201.5","2019","7",,,,,,"-30","R,1228, ",,,,,"1.94"," ,R,0716, ","85","R,0705, ","9479","0","32.53"," ,R",,,"39.5","R","47.6","R","31.4","R"
"USR0000AGOP","GOODPASTURE ALASKA, AK US","64.2381","-145.2669","463.3","2019","61",,,,,,"-38","U,0112, ",,,,,,,"86","U,0629, ","10939","2",,,,,"34.1","U","42.4","U","25.8","U"
"USS0049L09S","GRANDVIEW, AK US","60.61","-149.06","335.3","2019","13",,"      190",,,,"-4","T,0107, ","63"," ,T,0315, ",,,"3.60"," ,T,1209, ","80","T,0707, ","9558","3","60.36"," ,T",,,"39.3","T","45.1","T","33.4","T"
"USC00508525","SKAGWAY, AK US","59.4547","-135.3136","10.7","2019","49",,"       25",,"         7","7","3","7,0202, ","4"," ,7,1206, ","2.6"," ,7,1226, ","1.80"," ,7,0318, ","92","7,0707, ","7796","4","29.74"," ,7","19.0"," ,7","44.0","7","51.2","7","36.7","7"
"USC00505136","KUPARUK, AK US","70.3289","-149.6114","19.5","2019","0",,"      222",,"         3","7","-41","7,0112, ","15"," ,7,0326,+","1.7"," ,7,0319, ","0.43"," ,7,0826,+","72","7,0705,+","17204","9","6.60"," ,7","21.3"," ,7","19.6","7","26.2","7","13.0","7"
